id,y_2011,y_2013,y_2014
370630001011,0.752276855,0.242851059,0.2847672
370630001012,0.271798443,0.25742359,0.177158892
370630001021,0.233962666,0.182333889,0.168358804
370630001022,0.233538271,0.230733686,0.196729512
370630002001,0.427960864,0.257270361,0.257776616
370630002002,0.34287272,0.280879917,0.307988747
370630002003,0.419700362,0.341704645,0.30821509
370630003011,0.214518134,0.161580891,0.186628892
370630003012,1.326176073,0.177353495,0.230174271
370630003013,0.173729437,0.184044711,0.203568091
370630003021,7.698003589,0.883176087,0.548250155
370630003022,0.208829725,0.209798141,0.175379526
370630003023,0.172246795,0.173742209,0.117742537
370630004011,1.043175996,0.414829662,0.393768191
370630004012,2.377531764,0.438282088,0.39834863
370630004013,0.743602452,0.287396219,0.302769621
370630004021,0.152088949,0.14021864,0.135135542
370630005001,0.676521807,0.201347071,0.223073493
370630005002,0.572248816,0.280468462,0.233580617
370630005003,0.185289914,0.18400284,0.181163079
370630005004,0.272076698,0.240350056,0.215294126
370630006001,0.201266335,0.178829144,0.139360303
370630006002,0.31935313,0.1808115,0.236036234
370630006003,,1.846153846,0.994117646
370630007001,0.193320292,0.164081563,0.173448029
370630007002,2.748253447,0.343691356,0.27529798
370630007003,0.904954455,0.215185296,0.234262649
370630009001,0.228727824,0.193065035,0.192086576
370630009002,0.467093127,0.209648608,0.186660903
370630010011,0.417625459,0.283869844,0.240747608
370630010012,0.562669593,0.289997361,0.23951111
370630010013,0.232547103,0.207710366,0.182921662
370630010021,0.176088531,0.175455403,0.202531558
370630010022,0.639297615,0.353412428,0.304584068
370630010023,0.829703414,0.355238921,0.313067346
370630010024,0.311662621,0.291186954,0.216112321
370630011001,0.284162903,0.156242919,0.166571422
370630011002,0.20223301,0.203199709,0.195784015
370630013011,0.350610234,0.145626537,0.146973221
370630013031,0.595362221,0.145501919,0.130483098
370630013032,1.24123932,0.433141977,0.353172799
370630013041,0.115508679,0.12169892,0.129804637
370630014001,0.325515234,0.201254649,0.16190378
370630014002,0.33020823,0.159708089,0.207801073
370630015011,3.863999078,0.497006651,0.53293871
370630015021,0.136270535,0.127206608,0.15481396
