id,y_2011,y_2013,y_2014
370630020241,6.254612467,7.736224,6.4261193
370630020242,7.800202297,,4.6458429
370630020243,0.734224747,9.3475867,9.9955901
370630020251,,3.6439743,6.6207706
370630020252,8.816582863,10.7734282,10.8199199
370630020253,,10.7543656,9.1602086
370630020261,2.096092217,12.116533,16.3702393
370630020262,11.02018508,8.1856227,6.0480126
370630020271,23.99080498,10.8539326,10.5772845
370630020272,,,
370630020273,6.415687813,10.2020791,10.2726183
370630020281,11.50868103,7.4252212,8.7481234
370630020282,,,
370630020283,2.48861785,,6.1423593
370630021001,7.141784015,6.3765823,13.1164063
370630021002,5.865888763,4.530684,9.1591281
370630021003,7.89819749,11.9859877,13.2464639
370630022001,6.671889142,6.7982836,7.5088698
370630023001,21.86346346,23.3469774,25.6007716
370630023002,155.5555556,,6.3981648
370639801001,,0,0
