id,y_2011,y_2013,y_2014
370630001011,57.26278829,11.3534889,12.8193261
370630001012,14.53142466,21.3878585,19.6630236
370630001021,17.29446769,14.6298557,14.6059859
370630001022,17.61484828,22.443894,21.5515333
370630002001,71.88597159,32.0606911,30.2011662
370630002002,85.14358164,34.5598657,26.271664
370630002003,52.18065395,12.909799,13.3008392
370630003011,88.45471329,33.2089598,30.9260944
370630003012,89.41761587,40.9569834,37.3888886
370630003013,,39.0025273,31.048432
370630003021,11.02386431,26.1381321,26.1676227
370630003022,65.61626269,16.765346,18.970665
370630003023,82.0829903,24.938138,23.4512685
370630004011,38.59657012,14.3213638,16.5850917
370630004012,10.76471128,13.2516189,9.4202209
370630004013,56.53371495,16.7253346,21.0807755
370630004021,62.7974949,16.7437643,13.7870568
370630005001,,,
370630005002,,68.5714286,47.1923615
370630005003,86.61814832,44.1292449,41.5356477
370630005004,79.68290202,54.2270022,40.3205221
370630006001,20.23825598,24.4505515,17.7652185
370630006002,33.49658378,16.0112772,14.9902902
370630006003,,31.1371375,20.5927666
370630007001,,41.6538432,35.816629
370630007002,47.15306099,15.3118411,20.792357
370630007003,35.313512,23.6930305,21.5961181
370630009001,,,
370630009002,,31.0323402,32.8927031
370630010011,77.07533394,57.3142396,66.4833443
370630010012,90.33719447,58.9259336,40
370630010013,,96.512562,37.0235557
370630010021,66.72777858,46.565436,41.3455184
370630010022,,47.4775892,36.4058968
370630010023,,32.0187338,48.9795918
370630010024,,33.767152,35.5373762
370630011001,,46.120084,43.0626281
370630011002,,58.5207056,54.0961898
370630013011,88.58205383,33.5105194,30.5270425
370630013031,59.54051836,24.2709895,24.6345159
370630013032,93.54792848,23.6271055,33.6687491
370630013041,43.24394935,27.2651313,18.8168983
370630014001,,79.0467804,79.1622806
370630014002,16.33584025,28.2902305,
370630015011,,,
370630015021,,57.6221529,51.089859
370630015022,,,
370630015023,,,
370630015024,,,
370630015031,,,
370630016011,17.07541831,21.035844,19.4662955
370630016012,10.98274198,15.0974619,14.8527586
370630016013,22.69439191,15.1836371,15.7426338
370630016031,76.84468324,22.8143763,20.0177454
370630016032,11.35658786,15.7885931,15.5912611
370630016033,27.34603574,23.6141445,25.3527293
370630016034,18.61770529,12.0826046,10.6551465
370630016041,7.667385627,11.3372487,15.4518014
370630016042,9.118382304,8.2565601,7.5687627
370630016043,18.00967632,21.0701629,17.5523461
370630017051,23.1338184,31.8057363,30.3209237
370630017052,49.53103717,16.1505644,12.8372474
370630017053,44.74126568,15.2127804,15.8925083
370630017061,37.81750841,19.074903,18.0484495
370630017062,16.03529295,18.0990768,18.5980401
370630017071,36.86237706,13.0553717,20.7004882
370630017072,19.56179486,14.4796209,16.663553
370630017073,54.09371518,24.6146713,30.8799097
370630017074,17.28264774,13.2700783,16.5902446
370630017075,49.60573867,14.987677,23.6439194
370630017081,9.185682114,11.0476313,11.3575845
370630017091,,55.6602998,70.3289754
370630017092,,50.875515,52.5352605
370630017093,17.43030226,25.594405,27.8911773
370630017101,12.86517318,13.0761455,13.5589532
370630017102,56.71986464,31.0238723,24.6083121
370630017111,,39.9402277,46.1578726
370630017112,,,141.1764706
370630017113,90.60142915,33.4087721,28.5397884
370630018011,7.267138703,10.717406,9.9861196
370630018012,,55.1744274,46.382443
370630018013,8.724756407,9.5771074,11.6545385
370630018014,50.34399391,13.3959905,18.8579763
370630018015,68.18964829,56.2836246,38.6058558
370630018021,17.37522441,18.5261196,19.1383018
370630018022,45.05277804,23.5786367,23.3700914
370630018023,18.04871611,18.86841,21.8275328
370630018024,92.90659519,45.7341971,62.5088636
370630018061,12.91315017,18.3569549,16.7393095
370630018062,10.56364153,9.4621331,8.4579052
370630018071,19.2788615,15.2092794,16.2489253
370630018072,11.90386284,8.2844619,10.9821132
370630018073,15.03019435,13.9272801,17.3280869
370630018081,10.46252053,10.0934939,8.3415402
370630018082,11.89728231,10.0422418,9.4081364
370630018091,35.73831017,27.9867647,32.300078
370630018092,13.33532542,11.0576564,13.853579
370630019001,57.85959492,31.2332083,22.1890877
370630019002,9.468802191,12.0193218,10.9504198
370630020071,7.514950021,10.1880325,14.9625137
370630020072,19.84654546,16.0413237,17.1534491
370630020073,36.2389888,23.8500222,26.254127
370630020081,14.16924897,21.3352688,16.4073188
370630020082,15.04431789,9.658852,9.0030992
370630020091,11.22202694,17.9893009,20.2729037
370630020092,39.07524693,24.7832397,21.3623085
370630020093,13.32244374,19.9655009,19.3914298
370630020131,7.528535034,13.0813253,12.2238871
370630020132,63.56095436,20.519102,21.1918307
370630020133,12.41617644,9.5944149,12.4224409
370630020151,82.35294118,14.9348269,12.3174105
370630020152,93.43634626,20.4712453,16
370630020153,,,
370630020161,,,
370630020162,63.32953127,37.4766735,43.8159421
370630020171,15.81166353,12.7814934,13.7235013
370630020172,13.4711077,13.9683095,10.5856034
370630020173,19.23540966,9.4982388,10.3182532
370630020181,6.563131782,16.8357874,16.6890821
370630020182,12.83826631,17.3842835,16.7953231
370630020183,12.08031258,13.6821641,14.0957697
370630020191,172.831876,21.0072874,19.5778054
370630020192,59.15994662,19.5779997,15.7635908
370630020193,10.48303596,12.3367099,16.6152301
370630020201,5.969133439,8.2351342,9.4926547
370630020202,11.90087618,13.0529856,9.1545252
370630020211,21.47989912,21.4591302,25.3125964
370630020212,50.81537301,18.2172199,19.8043687
370630020221,64.00230975,29.0433844,27.0764678
370630020222,10.4251477,11.2420935,8.4298548
370630020231,70.17197286,15.3473999,11.8573032
370630020232,25.78144863,11.2925799,9.2902722
370630020241,9.317298636,10.5535171,11.0501563
370630020242,30.47842721,22.1193571,27.6995324
370630020243,28.34873076,7.8519638,10.5318791
370630020251,17.34851432,16.0415589,20.4853877
370630020252,14.09167975,15.8168407,21.1213944
370630020253,16.31210643,17.7129729,17.2281917
370630020261,19.19603926,21.359461,17.7156824
370630020262,19.77953331,19.5872034,18.0108663
370630020271,17.305624,27.0779062,21.8333799
370630020272,9.596908011,13.0027643,14.0351879
370630020273,,,
370630020281,14.70880669,17.4682931,13.6842543
370630020282,,,
370630020283,68.16368106,21.8944997,14.6561293
370630021001,9.688564047,14.3059436,14.8059207
370630021002,7.768354237,11.3096917,10.3753483
